amfi_code,scheme_name,category,var_95_pct,cvar_pct,sector_hhi
100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,-1.4363639988111143,-1.806020763217176,1805.8807999999997
100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,-0.3793246199522682,-0.4993763020560281,
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,-1.9033535861558826,-2.3455762770703794,2276.4744
101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,-1.328166198628149,-1.7439425687129195,1800.4225
101207,ABSL Small Cap Fund - Regular - Growth,Equity,-2.6021248221061066,-3.245905898704435,2227.2651
101208,ABSL Liquid Fund - Regular - Growth,Debt,-0.02686575130400159,-0.04220820655857685,
102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,-1.261262882069356,-1.549040525311211,1807.1201999999998
102886,UTI Mid Cap Fund - Regular - Growth,Equity,-1.922028344426503,-2.325086026922121,1240.2024000000001
102887,UTI Flexi Cap Fund - Regular - Growth,Equity,-1.5231617279157872,-1.9411182679158694,2513.8255
118632,Nippon India Large Cap Fund - Regular - Growth,Equity,-1.3954045870018117,-1.7618579320162155,2072.5894
118633,Nippon India Large Cap Fund - Direct - Growth,Equity,-1.3442525143024242,-1.6630178254004826,2212.0032
118634,Nippon India Small Cap Fund - Regular - Growth,Equity,-2.543811145896311,-3.2304072697818533,1602.9924
118635,Nippon India ETF Nifty 50 BeES,Equity,-1.2553697284754661,-1.617696049480912,2374.9677
118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,-0.38041460689443474,-0.49189184204782943,
119092,Axis Bluechip Fund - Regular - Growth,Equity,-1.3749592076363815,-1.7327870956436053,2967.6908999999996
119093,Axis Bluechip Fund - Direct - Growth,Equity,-1.4225516634796054,-1.7486709749013059,1842.332
119094,Axis Midcap Fund - Regular - Growth,Equity,-1.8480276243938307,-2.426005947837057,1751.0025
119095,Axis Small Cap Fund - Regular - Growth,Equity,-2.618842440959035,-3.166729360598028,1595.8229000000001
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,-0.3938283121850805,-0.5013693153022244,
119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,-1.284622862884257,-1.639680693408763,1424.9103999999998
119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,-1.3500970479935082,-1.7335699664199813,2275.0834999999997
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,-2.45070519056771,-3.059526410880242,1880.8485
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,-2.685943514961382,-3.238412245049217,2323.612
120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,-1.355001716250348,-1.745055416552432,1821.6750000000002
120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,-1.3728193295939772,-1.7494143685606607,2212.1303
120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,-1.889178619869274,-2.434207039551981,2386.9504
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,-1.4388462899080912,-1.940489860249691,2314.6434
120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,-0.022157351389344715,-0.037258039979649646,
120841,Kotak Bluechip Fund - Regular - Growth,Equity,-1.3141782186804063,-1.636273661834337,2158.9314999999997
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,-1.8218530452556079,-2.2724975262680878,1620.6189
120843,Kotak Flexicap Fund - Regular - Growth,Equity,-1.4507941385630474,-1.8381077688017156,1362.0616
120844,Kotak Liquid Fund - Regular - Growth,Debt,-0.028479272823556105,-0.0410995919332325,
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,-1.459176907114046,-1.830988532805791,1724.1088
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,-1.8365320169601018,-2.309379305316794,2531.55
148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,-1.355977641751056,-1.7622879905822204,2012.4815
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,-1.4711531333512795,-1.876476958423089,2180.8585
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,-1.7118192655621134,-2.1328305810328105,2549.9193999999998
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,-1.447385198379274,-1.8401747612732604,1826.9533000000001
149323,DSP Midcap Fund - Regular - Growth,Equity,-1.7882076201903474,-2.2606642100420333,2410.7663999999995
149324,DSP Small Cap Fund - Regular - Growth,Equity,-2.3483069386777156,-3.103625202188441,1887.0082000000004
